,dim1,dim2,dim3
39327,25.34723354516581,25.12052197190915,25.141801741168024
39328,25.336660269135777,25.117084889337956,25.146989991873344
39329,25.32627759415452,25.11391208328069,25.152460806645365
39330,25.316088584132125,25.111005082946185,25.15821373979776
39331,25.306096264731917,25.108365358173767,25.16424828027809
39332,25.296303622511072,25.10599431897822,25.170563851767817
39333,25.286713604070766,25.103893315110998,25.17715981280121
39334,25.27732911521607,25.10206363563782,25.18403545690302
39335,25.26815302012598,25.100506508532792,25.191190012745075
39336,25.259188140533656,25.099223100289265,25.198622644321567
39337,25.25043725491724,25.098214515547465,25.206332451143254
39338,25.241903097701407,25.09748179673916,25.214318468450404
39339,25.23358835846996,25.09702592374942,25.222579667444545
39340,25.225495681189713,25.09684781359561,25.23111495553897
39341,25.217627663445892,25.096948320123765,25.23992317662797
39342,25.209986855689262,25.097328233722443,25.249003111374734
39343,25.202575760495236,25.09798828105432,25.258353477517936
39344,25.195396831835314,25.09892912480548,25.267972930196795
39345,25.188452474361007,25.100151363452547,25.27786006229457
39346,25.181745042700562,25.101655531047665,25.288013404800502
39347,25.1752768407686,25.103442097021574,25.29843142718999
39348,25.1690501210891,25.10551146600467,25.309112537823136
39349,25.163067084131573,25.10786397766637,25.320055084361424
39350,25.157329877660963,25.110499906572617,25.331257354202485
39351,25.151840596101355,25.113419462061827,25.342717574932863
39352,25.146601279913718,25.116622788139175,25.35443391479858
39353,25.14161391498795,25.12010996338938,25.36640448319347
39354,25.136880432049317,25.123881000907954,25.378627331165124
39355,25.132402706079574,25.127935848251095,25.391100451938406
39356,25.12818255575294,25.13227438740407,25.40382178145643
39357,25.124221742887023,25.13689643476846,25.416789198938854
39358,25.12052197190915,25.141801741168024,25.43000052745733
39359,25.117084889337956,25.146989991873344,25.44345353452787
39360,25.11391208328069,25.152460806645365,25.45714593272012
39361,25.111005082946185,25.15821373979776,25.47107538028339
39362,25.108365358173767,25.16424828027809,25.48523948178919
39363,25.10599431897822,25.170563851767817,25.49963578879024
39364,25.103893315110998,25.17715981280121,25.51426180049567
39365,25.10206363563782,25.18403545690302,25.52911496446233
39366,25.100506508532792,25.191190012745075,25.54419267730184
39367,25.099223100289265,25.198622644321567,25.559492285403397
39368,25.098214515547465,25.206332451143254,25.575011085671917
39369,25.09748179673916,25.214318468450404,25.590746326281447
39370,25.09702592374942,25.222579667444545,25.606695207443636
39371,25.09684781359561,25.23111495553897,25.622854882190968
39372,25.096948320123765,25.23992317662797,25.63922245717466
39373,25.097328233722443,25.249003111374734,25.655794993477077
39374,25.09798828105432,25.258353477517936,25.672569507438208
39375,25.09892912480548,25.267972930196795,25.68954297149623
39376,25.100151363452547,25.27786006229457,25.706712315041738
39377,25.101655531047665,25.288013404800502,25.724074425285544
39378,25.103442097021574,25.29843142718999,25.741626148139677
39379,25.10551146600467,25.309112537823136,25.75936428911148
39380,25.10786397766637,25.320055084361424,25.7772856142105
39381,25.110499906572617,25.331257354202485,25.79538685086778
39382,25.113419462061827,25.342717574932863,25.813664688867547
39383,25.116622788139175,25.35443391479858,25.8321157812906
39384,25.12010996338938,25.36640448319347,25.85073674546949
39385,25.123881000907954,25.378627331165124,25.86952416395508
39386,25.127935848251095,25.391100451938406,25.888474585494215
39387,25.13227438740407,25.40382178145643,25.90758452601822
39388,25.13689643476846,25.416789198938854,25.926850469641963
39389,25.141801741168024,25.43000052745733,25.946268869673034
39390,25.146989991873344,25.44345353452787,25.965836149630906
39391,25.152460806645365,25.45714593272012,25.98554870427561
39392,25.15821373979776,25.47107538028339,26.005402900645745
39393,25.16424828027809,25.48523948178919,26.02539507910536
39394,25.170563851767817,25.49963578879024,26.045521554399592
39395,25.17715981280121,25.51426180049567,26.06577861671853
39396,25.18403545690302,25.52911496446233,26.086162532769194
39397,25.191190012745075,25.54419267730184,26.106669546855244
39398,25.198622644321567,25.559492285403397,26.127295881964038
39399,25.206332451143254,25.575011085671917,26.148037740860694
39400,25.214318468450404,25.590746326281447,26.168891307188847
39401,25.222579667444545,25.606695207443636,26.18985274657771
39402,25.23111495553897,25.622854882190968,26.210918207755075
39403,25.23992317662797,25.63922245717466,26.23208382366599
39404,25.249003111374734,25.655794993477077,26.253345712596683
39405,25.258353477517936,25.672569507438208,26.274699979303456
39406,25.267972930196795,25.68954297149623,26.296142716146036
39407,25.27786006229457,25.706712315041738,26.317670004225068
39408,25.288013404800502,25.724074425285544,26.339277914523397
39409,25.29843142718999,25.741626148139677,26.360962509050736
39410,25.309112537823136,25.75936428911148,26.382719841991417
39411,25.320055084361424,25.7772856142105,26.40454596085472
39412,25.331257354202485,25.79538685086778,26.426436907627597
39413,25.342717574932863,25.813664688867547,26.448388719929337
39414,25.35443391479858,25.8321157812906,26.470397432167605
39415,25.36640448319347,25.85073674546949,26.49245907669578
39416,25.378627331165124,25.86952416395508,26.51456968497104
39417,25.391100451938406,25.888474585494215,26.53672528871284
39418,25.40382178145643,25.90758452601822,26.558921921061604
39419,25.416789198938854,25.926850469641963,26.581155617736933
39420,25.43000052745733,25.946268869673034,26.603422418195116
39421,25.44345353452787,25.965836149630906,26.625718366785467
39422,25.45714593272012,25.98554870427561,26.64803951390514
39423,25.47107538028339,26.005402900645745,26.670381917152053
39424,25.48523948178919,26.02539507910536,26.692741642475415
39425,25.49963578879024,26.045521554399592,26.715114765323506
39426,25.51426180049567,26.06577861671853,26.737497371788304
39427,25.52911496446233,26.086162532769194,26.759885559746667
39428,25.54419267730184,26.106669546855244,26.78227543999761
39429,25.559492285403397,26.127295881964038,26.804663137395302
39430,25.575011085671917,26.148037740860694,26.82704479197732
39431,25.590746326281447,26.168891307188847,26.849416560087832
39432,25.606695207443636,26.18985274657771,26.871774615495198
39433,25.622854882190968,26.210918207755075,26.894115150503858
39434,25.63922245717466,26.23208382366599,26.916434377059904
39435,25.655794993477077,26.253345712596683,26.938728527850074
39436,25.672569507438208,26.274699979303456,26.960993857393653
39437,25.68954297149623,26.296142716146036,26.98322664312697
39438,25.706712315041738,26.317670004225068,27.005423186479938
39439,25.724074425285544,26.339277914523397,27.02757981394452
39440,25.741626148139677,26.360962509050736,27.049692878134504
39441,25.75936428911148,26.382719841991417,27.07175875883627
39442,25.7772856142105,26.40454596085472,27.09377386405018
39443,25.79538685086778,26.426436907627597,27.115734631022374
39444,25.813664688867547,26.448388719929337,27.137637527266396
39445,25.8321157812906,26.470397432167605,27.15947905157432
39446,25.85073674546949,26.49245907669578,27.181255735017082
39447,25.86952416395508,26.51456968497104,27.20296414193357
39448,25.888474585494215,26.53672528871284,27.224600870908315
39449,25.90758452601822,26.558921921061604,27.246162555737143
39450,25.926850469641963,26.581155617736933,27.267645866380565
39451,25.946268869673034,26.603422418195116,27.289047509904584
39452,25.965836149630906,26.625718366785467,27.31036423140852
39453,25.98554870427561,26.64803951390514,27.331592814939516
39454,26.005402900645745,26.670381917152053,27.352730084393414
39455,26.02539507910536,26.692741642475415,27.373772904401612
39456,26.045521554399592,26.715114765323506,27.394718181203555
39457,26.06577861671853,26.737497371788304,27.415562863504615
39458,26.086162532769194,26.759885559746667,27.43630394331881
39459,26.106669546855244,26.78227543999761,27.45693845679629
39460,26.127295881964038,26.804663137395302,27.47746348503506
39461,26.148037740860694,26.82704479197732,27.497876154876796
39462,26.168891307188847,26.849416560087832,27.518173639686392
39463,26.18985274657771,26.871774615495198,27.538353160115115
39464,26.210918207755075,26.894115150503858,27.558411984846934
39465,26.23208382366599,26.916434377059904,27.578347431327966
39466,26.253345712596683,26.938728527850074,27.598156866478394
39467,26.274699979303456,26.960993857393653,27.617837707386837
39468,26.296142716146036,26.98322664312697,27.637387421986773
39469,26.317670004225068,27.005423186479938,27.65680352971472
39470,26.339277914523397,27.02757981394452,27.676083602150122
39471,26.360962509050736,27.049692878134504,27.695225263636427
39472,26.382719841991417,27.07175875883627,27.714226191883398
39473,26.40454596085472,27.09377386405018,27.733084118550153
39474,26.426436907627597,27.115734631022374,27.751796829808924
39475,26.448388719929337,27.137637527266396,27.77036216688906
39476,26.470397432167605,27.15947905157432,27.78877802660129
39477,26.49245907669578,27.181255735017082,27.807042361841944
39478,26.51456968497104,27.20296414193357,27.82515318207699
39479,26.53672528871284,27.224600870908315,27.843108553805617
39480,26.558921921061604,27.246162555737143,27.860906601003165
39481,26.581155617736933,27.267645866380565,27.878545505543222
39482,26.603422418195116,27.289047509904584,27.896023507598787
39483,26.625718366785467,27.31036423140852,27.913338906022517
39484,26.64803951390514,27.331592814939516,27.930490058705576
39485,26.670381917152053,27.352730084393414,27.947475382915012
39486,26.692741642475415,27.373772904401612,27.96429335560959
39487,26.715114765323506,27.394718181203555,27.980942513733925
39488,26.737497371788304,27.415562863504615,27.99742145449088
39489,26.759885559746667,27.43630394331881,28.013728835591905
39490,26.78227543999761,27.45693845679629,28.029863375485537
39491,26.804663137395302,27.47746348503506,28.04582385356364
39492,26.82704479197732,27.497876154876796,28.06160911034555
39493,26.849416560087832,27.518173639686392,28.077218047639946
39494,26.871774615495198,27.538353160115115,28.0926496286845
39495,26.894115150503858,27.558411984846934,28.107902878263012
39496,26.916434377059904,27.578347431327966,28.122976882800057
39497,26.938728527850074,27.598156866478394,28.13787079043322
39498,26.960993857393653,27.617837707386837,28.152583811062716
39499,26.98322664312697,27.637387421986773,28.167115216378424
39500,27.005423186479938,27.65680352971472,28.181464339864288
39501,27.02757981394452,27.676083602150122,28.195630576780026
39502,27.049692878134504,27.695225263636427,28.209613384120242
39503,27.07175875883627,27.714226191883398,28.223412280550843
39504,27.09377386405018,27.733084118550153,28.23702684632294
39505,27.115734631022374,27.751796829808924,28.250456723164064
39506,27.137637527266396,27.77036216688906,28.263701614146804
39507,27.15947905157432,27.78877802660129,28.27676128353501
39508,27.181255735017082,27.807042361841944,28.28963555660758
39509,27.20296414193357,27.82515318207699,28.30232431945979
39510,27.224600870908315,27.843108553805617,28.31482751878234
39511,27.246162555737143,27.860906601003165,28.327145161618112
39512,27.267645866380565,27.878545505543222,28.339277315096695
39513,27.289047509904584,27.896023507598787,28.351224106146976
39514,27.31036423140852,27.913338906022517,28.36298572118769
39515,27.331592814939516,27.930490058705576,28.374562405796162
39516,27.352730084393414,27.947475382915012,28.385954464355287
39517,27.373772904401612,27.96429335560959,28.39716225967902
39518,27.394718181203555,27.980942513733925,28.408186212616343
39519,27.415562863504615,27.99742145449088,28.419026801633894
39520,27.43630394331881,28.013728835591905,28.429684562377446
39521,27.45693845679629,28.029863375485537,28.440160087212345
39522,27.47746348503506,28.04582385356364,28.450454024743102
39523,27.497876154876796,28.06160911034555,28.460567079312405
39524,27.518173639686392,28.077218047639946,28.470500010479586
39525,27.538353160115115,28.0926496286845,28.48025363247888
39526,27.558411984846934,28.107902878263012,28.489828813657684
39527,27.578347431327966,28.122976882800057,28.499226475894943
39528,27.598156866478394,28.13787079043322,28.508447593999932
39529,27.617837707386837,28.152583811062716,28.517493195091593
39530,27.637387421986773,28.167115216378424,28.52636435795886
39531,27.65680352971472,28.181464339864288,28.535062212402085
39532,27.676083602150122,28.195630576780026,28.543587938555714
39533,27.695225263636427,28.209613384120242,28.551942766192685
39534,27.714226191883398,28.223412280550843,28.56012797401063
39535,27.733084118550153,28.23702684632294,28.568144888900346
39536,27.751796829808924,28.250456723164064,28.57599488519672
39537,27.77036216688906,28.263701614146804,28.583679383912443
39538,27.78877802660129,28.27676128353501,28.591199851954787
39539,27.807042361841944,28.28963555660758,28.59855780132582
39540,27.82515318207699,28.30232431945979,28.60575478830623
39541,27.843108553805617,28.31482751878234,28.612792412623165
39542,27.860906601003165,28.327145161618112,28.61967231660251
39543,27.878545505543222,28.339277315096695,28.626396184305772
39544,27.896023507598787,28.351224106146976,28.632965740652015
39545,27.913338906022517,28.36298572118769,28.639382750525222
39546,27.930490058705576,28.374562405796162,28.645649017867292
39547,27.947475382915012,28.385954464355287,28.65176638475719
39548,27.96429335560959,28.39716225967902,28.657736730476383
39549,27.980942513733925,28.408186212616343,28.663561970561002
39550,27.99742145449088,28.419026801633894,28.66924405584127
39551,28.013728835591905,28.429684562377446,28.674784971468323
39552,28.029863375485537,28.440160087212345,28.680186735928974
39553,28.04582385356364,28.450454024743102,28.685451400048805
39554,28.06160911034555,28.460567079312405,28.69058104598411
39555,28.077218047639946,28.470500010479586,28.695577786203007
39556,28.0926496286845,28.48025363247888,28.700443762456054
39557,28.107902878263012,28.489828813657684,28.70518114473695
39558,28.122976882800057,28.499226475894943,28.709792130233474
39559,28.13787079043322,28.508447593999932,28.71427894226926
39560,28.152583811062716,28.517493195091593,28.718643829236747
39561,28.167115216378424,28.52636435795886,28.722889063521578
39562,28.181464339864288,28.535062212402085,28.727016940418995
39563,28.195630576780026,28.543587938555714,28.731029777042583
39564,28.209613384120242,28.551942766192685,28.734929911225947
39565,28.223412280550843,28.56012797401063,28.73871970041765
39566,28.23702684632294,28.568144888900346,28.742401520569942
39567,28.250456723164064,28.57599488519672,28.745977765021678
39568,28.263701614146804,28.583679383912443,28.74945084337589
39569,28.27676128353501,28.591199851954787,28.752823180372346
39570,28.28963555660758,28.59855780132582,28.756097214755748
39571,28.30232431945979,28.60575478830623,28.75927539813972
39572,28.31482751878234,28.612792412623165,28.76236019386721
39573,28.327145161618112,28.61967231660251,28.76535407586775
39574,28.339277315096695,28.626396184305772,28.76825952751207
39575,28.351224106146976,28.632965740652015,28.771079040464567
39576,28.36298572118769,28.639382750525222,28.77381511353401
39577,28.374562405796162,28.645649017867292,28.77647025152297
39578,28.385954464355287,28.65176638475719,28.77904696407642
39579,28.39716225967902,28.657736730476383,28.781547764529872
39580,28.408186212616343,28.663561970561002,28.783975168757543
39581,28.419026801633894,28.66924405584127,28.786331694021026
39582,28.429684562377446,28.674784971468323,28.788619857818876
39583,28.440160087212345,28.680186735928974,28.790842176737623
39584,28.450454024743102,28.685451400048805,28.79300116530463
39585,28.460567079312405,28.69058104598411,28.795099334843208
39586,28.470500010479586,28.695577786203007,28.797139192330423
39587,28.48025363247888,28.700443762456054,28.799123239258144
39588,28.489828813657684,28.70518114473695,28.80105397049767
39589,28.499226475894943,28.709792130233474,28.802933873168453
39590,28.508447593999932,28.71427894226926,28.804765425511384
39591,28.517493195091593,28.718643829236747,28.80655109576701
39592,28.52636435795886,28.722889063521578,28.808293341059024
39593,28.535062212402085,28.727016940418995,28.809994606283663
39594,28.543587938555714,28.731029777042583,28.81165732300531
39595,28.551942766192685,28.734929911225947,28.81328390835871
39596,28.56012797401063,28.73871970041765,28.81487676395837
39597,28.568144888900346,28.742401520569942,28.81643827481549
39598,28.57599488519672,28.745977765021678,28.817970808262956
39599,28.583679383912443,28.74945084337589,28.81947671288876
39600,28.591199851954787,28.752823180372346,28.820958317478304
39601,28.59855780132582,28.756097214755748,28.822417929965834
39602,28.60575478830623,28.75927539813972,28.823857836395717
39603,28.612792412623165,28.76236019386721,28.825280299893624
39604,28.61967231660251,28.76535407586775,28.826687559648224
39605,28.626396184305772,28.76825952751207,28.82808182990367
39606,28.632965740652015,28.771079040464567,28.829465298963214
39607,28.639382750525222,28.77381511353401,28.830840128204397
39608,28.645649017867292,28.77647025152297,28.83220845110615
39609,28.65176638475719,28.77904696407642,28.833572372288195
39610,28.657736730476383,28.781547764529872,28.83493396656309
39611,28.663561970561002,28.783975168757543,28.836295278001387
39612,28.66924405584127,28.786331694021026,28.837658319010195
39613,28.674784971468323,28.788619857818876,28.83902506942548
39614,28.680186735928974,28.790842176737623,28.840397475618406
39615,28.685451400048805,28.79300116530463,28.841777449616
39616,28.69058104598411,28.795099334843208,28.843166868236576
39617,28.695577786203007,28.797139192330423,28.8445675722402
39618,28.700443762456054,28.799123239258144,28.845981365494605
39619,28.70518114473695,28.80105397049767,28.847410014156818
39620,28.709792130233474,28.802933873168453,28.84885524587086
39621,28.71427894226926,28.804765425511384,28.850318748981774
39622,28.718643829236747,28.80655109576701,28.851802171766238
39623,28.722889063521578,28.808293341059024,28.85330712168011
39624,28.727016940418995,28.809994606283663,28.85483516462302
39625,28.731029777042583,28.81165732300531,28.856387824220334
39626,28.734929911225947,28.81328390835871,28.85796658112278
39627,28.73871970041765,28.81487676395837,28.85957287232411
39628,28.742401520569942,28.81643827481549,28.86120809049686
39629,28.745977765021678,28.817970808262956,28.86287358334664
39630,28.74945084337589,28.81947671288876,28.864570652984916
39631,28.752823180372346,28.820958317478304,28.86630055532068
39632,28.756097214755748,28.822417929965834,28.868064499471227
39633,28.75927539813972,28.823857836395717,28.869863647192275
39634,28.76236019386721,28.825280299893624,28.871699112327583
39635,28.76535407586775,28.826687559648224,28.87357196027823
39636,28.76825952751207,28.82808182990367,28.875483207491786
39637,28.771079040464567,28.829465298963214,28.877433820971657
39638,28.77381511353401,28.830840128204397,28.879424717806526
39639,28.77647025152297,28.83220845110615,28.881456764720166
39640,28.77904696407642,28.833572372288195,28.883530777641717
39641,28.781547764529872,28.83493396656309,28.88564752129674
39642,28.783975168757543,28.836295278001387,28.8878077088189
39643,28.786331694021026,28.837658319010195,28.890012001382537
39644,28.788619857818876,28.83902506942548,28.892261007856195
39645,28.790842176737623,28.840397475618406,28.894555284477264
39646,28.79300116530463,28.841777449616,28.896895334547754
39647,28.795099334843208,28.843166868236576,28.89928160815137
39648,28.797139192330423,28.8445675722402,28.90171450189189
39649,28.799123239258144,28.845981365494605,28.904194358653076
39650,28.80105397049767,28.847410014156818,28.90672146737997
39651,28.802933873168453,28.84885524587086,28.909296062881904
39652,28.804765425511384,28.850318748981774,28.911918325657073
39653,28.80655109576701,28.851802171766238,28.91458838173884
39654,28.808293341059024,28.85330712168011,28.91730630256376
39655,28.809994606283663,28.85483516462302,28.92007210486113
39656,28.81165732300531,28.856387824220334,28.922885750564316
39657,28.81328390835871,28.85796658112278,28.925747146743763
39658,28.81487676395837,28.85957287232411,28.92865614556166
39659,28.81643827481549,28.86120809049686,28.931612544248313
39660,28.817970808262956,28.86287358334664,28.93461608510022
39661,28.81947671288876,28.864570652984916,28.937666455499784
39662,28.820958317478304,28.86630055532068,28.940763287956635
39663,28.822417929965834,28.868064499471227,28.943906160170542
39664,28.823857836395717,28.869863647192275,28.947094595115797
39665,28.825280299893624,28.871699112327583,28.950328061147086
39666,28.826687559648224,28.87357196027823,28.953605972126752
39667,28.82808182990367,28.875483207491786,28.9569276875735
39668,28.829465298963214,28.877433820971657,28.960292512832247
39669,28.830840128204397,28.879424717806526,28.963699699264968
39670,28.83220845110615,28.881456764720166,28.967148444462506
39671,28.833572372288195,28.883530777641717,28.9706378924773
39672,28.83493396656309,28.88564752129674,28.974167134076904
39673,28.836295278001387,28.8878077088189,28.977735207018224
39674,28.837658319010195,28.890012001382537,28.98134109634225
39675,28.83902506942548,28.892261007856195,28.98498373468927
39676,28.840397475618406,28.894555284477264,28.988662002634392
39677,28.841777449616,28.896895334547754,28.992374729043213
39678,28.843166868236576,28.89928160815137,28.996120691447434
39679,28.8445675722402,28.90171450189189,28.99989861644032
39680,28.845981365494605,28.904194358653076,29.003707180091826
39681,28.847410014156818,28.90672146737997,29.00754500838325
39682,28.84885524587086,28.909296062881904,29.011410677661225
39683,28.850318748981774,28.911918325657073,29.01530271511073
39684,28.851802171766238,28.91458838173884,29.01921959924728
39685,28.85330712168011,28.91730630256376,29.023159760427568
39686,28.85483516462302,28.92007210486113,29.02712158137878
39687,28.856387824220334,28.922885750564316,29.031103397746026
39688,28.85796658112278,28.925747146743763,29.03510349865792
39689,28.85957287232411,28.92865614556166,29.03912012731002
39690,28.86120809049686,28.931612544248313,29.043151481565893
39691,28.86287358334664,28.93461608510022,29.047195714575725
39692,28.864570652984916,28.937666455499784,29.05125093541207
39693,28.86630055532068,28.940763287956635,29.05531520972257
39694,28.868064499471227,28.943906160170542,29.059386560399286
39695,28.869863647192275,28.947094595115797,29.06346296826439
39696,28.871699112327583,28.950328061147086,29.067542372772003
39697,28.87357196027823,28.953605972126752,29.071622672725894
39698,28.875483207491786,28.9569276875735,29.075701727012827
39699,28.877433820971657,28.960292512832247,29.079777355351066
39700,28.879424717806526,28.963699699264968,29.083847339054042
39701,28.881456764720166,28.967148444462506,29.087909421808867
39702,28.883530777641717,28.9706378924773,29.091961310469273
39703,28.88564752129674,28.974167134076904,29.09600067586257
39704,28.8878077088189,28.977735207018224,29.100025153610463
39705,28.890012001382537,28.98134109634225,29.1040323449635
39706,28.892261007856195,28.98498373468927,29.108019817648653
39707,28.894555284477264,28.988662002634392,29.111985106730014
39708,28.896895334547754,28.992374729043213,29.115925715481975
39709,28.89928160815137,28.996120691447434,29.11983911627485
39710,28.90171450189189,28.99989861644032,29.12372275147236
39711,28.904194358653076,29.003707180091826,29.12757403434087
39712,28.90672146737997,29.00754500838325,29.131390349969962
39713,28.909296062881904,29.011410677661225,29.135169056204056
39714,28.911918325657073,29.01530271511073,29.138907484584813
39715,28.91458838173884,29.01921959924728,29.142602941303686
39716,28.91730630256376,29.023159760427568,29.146252708164784
39717,28.92007210486113,29.02712158137878,29.1498540435574
39718,28.922885750564316,29.031103397746026,29.153404183437985
39719,28.925747146743763,29.03510349865792,29.156900342321034
39720,28.92865614556166,29.03912012731002,29.16033971427862
39721,28.931612544248313,29.043151481565893,29.163719473948287
39722,28.93461608510022,29.047195714575725,29.167036777548958
39723,28.937666455499784,29.05125093541207,29.170288763904438
39724,28.940763287956635,29.05531520972257,29.173472555474213
39725,28.943906160170542,29.059386560399286,29.17658525939114
39726,28.947094595115797,29.06346296826439,29.17962396850566
39727,28.950328061147086,29.067542372772003,29.182585762436243
39728,28.953605972126752,29.071622672725894,29.185467708625783
39729,28.9569276875735,29.075701727012827,29.18826686340344
39730,28.960292512832247,29.079777355351066,29.190980273051554
39731,28.963699699264968,29.083847339054042,29.193604974877456
39732,28.967148444462506,29.087909421808867,29.196137998289714
39733,28.9706378924773,29.091961310469273,29.198576365878576
39734,28.974167134076904,29.09600067586257,29.200917094500216
39735,28.977735207018224,29.100025153610463,29.20315719636435
39736,28.98134109634225,29.1040323449635,29.20529368012501
39737,28.98498373468927,29.108019817648653,29.207323551973914
39738,28.988662002634392,29.111985106730014,29.209243816736258
39739,28.992374729043213,29.115925715481975,29.211051478968315
39740,28.996120691447434,29.11983911627485,29.212743544056803
39741,28.99989861644032,29.12372275147236,29.214317019319378
39742,29.003707180091826,29.12757403434087,29.215768915105897
39743,29.00754500838325,29.131390349969962,29.217096245900184
39744,29.011410677661225,29.135169056204056,29.218296031422003
39745,29.01530271511073,29.138907484584813,29.219365297728697
39746,29.01921959924728,29.142602941303686,29.22030107831629
39747,29.023159760427568,29.146252708164784,29.221100415219652
39748,29.02712158137878,29.1498540435574,29.221760360111364
39749,29.031103397746026,29.153404183437985,29.222277975398935
39750,29.03510349865792,29.156900342321034,29.22265033532
39751,29.03912012731002,29.16033971427862,29.22287452703522
39752,29.043151481565893,29.163719473948287,29.22294765171854
39753,29.047195714575725,29.167036777548958,29.22286682564432
39754,29.05125093541207,29.170288763904438,29.222629181271152
39755,29.05531520972257,29.173472555474213,29.222231868321895
39756,29.059386560399286,29.17658525939114,29.221672054859607
39757,29.06346296826439,29.17962396850566,29.220946928358988
39758,29.067542372772003,29.182585762436243,29.220053696773167
39759,29.071622672725894,29.185467708625783,29.218989589595328
39760,29.075701727012827,29.18826686340344,29.217751858914948
39761,29.079777355351066,29.190980273051554,29.21633778046831
39762,29.083847339054042,29.193604974877456,29.21474465468299
39763,29.087909421808867,29.196137998289714,29.212969807715915
39764,29.091961310469273,29.198576365878576,29.21101059248467
39765,29.09600067586257,29.200917094500216,29.2088643896917
39766,29.100025153610463,29.20315719636435,29.20652860884106
39767,29.1040323449635,29.20529368012501,29.204000689247472
39768,29.108019817648653,29.207323551973914,29.201278101037353
39769,29.111985106730014,29.209243816736258,29.198358346141394
39770,29.115925715481975,29.211051478968315,29.1952389592786
39771,29.11983911627485,29.212743544056803,29.191917508931397
39772,29.12372275147236,29.214317019319378,29.188391598311508
39773,29.12757403434087,29.215768915105897,29.184658866316386
39774,29.131390349969962,29.217096245900184,29.180716988475826
39775,29.135169056204056,29.218296031422003,29.176563677888563
39776,29.138907484584813,29.219365297728697,29.17219668614844
39777,29.142602941303686,29.22030107831629,29.16761380425977
39778,29.146252708164784,29.221100415219652,29.162812863541724
39779,29.1498540435574,29.221760360111364,29.157791736521403
39780,29.153404183437985,29.222277975398935,29.1525483378153
39781,29.156900342321034,29.22265033532,29.147080624998992
39782,29.16033971427862,29.22287452703522,29.141386599464695
39783,29.163719473948287,29.22294765171854,29.135464307266574
39784,29.167036777548958,29.22286682564432,29.129311839953292
39785,29.170288763904438,29.222629181271152,29.122927335387622
39786,29.173472555474213,29.222231868321895,29.116308978553015
39787,29.17658525939114,29.221672054859607,29.10945500234665
39788,29.17962396850566,29.220946928358988,29.10236368835891
39789,29.182585762436243,29.220053696773167,29.095033367638912
39790,29.185467708625783,29.218989589595328,29.087462421445796
39791,29.18826686340344,29.217751858914948,29.079649281985628
39792,29.190980273051554,29.21633778046831,29.071592433133524
39793,29.193604974877456,29.21474465468299,29.06329041114107
39794,29.196137998289714,29.212969807715915,29.05474180532849
39795,29.198576365878576,29.21101059248467,29.045945258761467
39796,29.200917094500216,29.2088643896917,29.036899468912495
39797,29.20315719636435,29.20652860884106,29.027603188306315
39798,29.20529368012501,29.204000689247472,29.018055225149467
39799,29.207323551973914,29.201278101037353,29.00825444394375
39800,29.209243816736258,29.198358346141394,28.998199766083154
39801,29.211051478968315,29.1952389592786,28.987890170434213
39802,29.212743544056803,29.191917508931397,28.977324693899714
39803,29.214317019319378,29.188391598311508,28.96650243196545
39804,29.215768915105897,29.184658866316386,28.955422539229787
39805,29.217096245900184,29.180716988475826,28.94408422991593
39806,29.218296031422003,29.176563677888563,28.932486778366652
39807,29.219365297728697,29.17219668614844,28.920629519521395
39808,29.22030107831629,29.16761380425977,28.908511849375728
39809,29.221100415219652,29.162812863541724,28.89613322542283
39810,29.221760360111364,29.157791736521403,28.883493167076914
39811,29.222277975398935,29.1525483378153,28.87059125607842
39812,29.22265033532,29.147080624998992,28.85742713688078
39813,29.22287452703522,29.141386599464695,28.84400051701874
39814,29.22294765171854,29.135464307266574,28.830311167458014
39815,29.22286682564432,29.129311839953292,28.816358922926202
39816,29.222629181271152,29.122927335387622,28.8021436822247
39817,29.222231868321895,29.116308978553015,28.787665408521516
39818,29.221672054859607,29.10945500234665,28.772924129625125
39819,29.220946928358988,29.10236368835891,28.757919938239027
39820,29.220053696773167,29.095033367638912,28.74265299219708
39821,29.218989589595328,29.087462421445796,28.727123514679395
39822,29.217751858914948,29.079649281985628,28.711331794408473
39823,29.21633778046831,29.071592433133524,28.695278185825817
39824,29.21474465468299,29.06329041114107,28.678963109248826
39825,29.212969807715915,29.05474180532849,28.66238705100789
39826,29.21101059248467,29.045945258761467,28.645550563563695
39827,29.2088643896917,29.036899468912495,28.628454265604667
39828,29.20652860884106,29.027603188306315,28.611098842124303
39829,29.204000689247472,29.018055225149467,28.593485044478538
39830,29.201278101037353,29.00825444394375,28.575613690423083
39831,29.198358346141394,28.998199766083154,28.557485664130613
39832,29.1952389592786,28.987890170434213,28.539101916187807
39833,29.191917508931397,28.977324693899714,28.52046346357212
39834,29.188391598311508,28.96650243196545,28.50157138960845
39835,29.184658866316386,28.955422539229787,28.482426843905515
39836,29.180716988475826,28.94408422991593,28.463031042272135
39837,29.176563677888563,28.932486778366652,28.443385266613245
39838,29.17219668614844,28.920629519521395,28.423490864805782
39839,29.16761380425977,28.908511849375728,28.403349250554335
39840,29.162812863541724,28.89613322542283,28.382961903226803
39841,29.157791736521403,28.883493167076914,28.3623303676697
39842,29.1525483378153,28.87059125607842,28.34145625400345
39843,29.147080624998992,28.85742713688078,28.320341237397592
39844,29.141386599464695,28.84400051701874,28.298987057825876
